1993-08-05	LEA	Limited Edition Alpha
1993-10-01	LEB	Limited Edition Beta
1993-12-01	ARN	Arabian Nights
1993-12-01	2ED	Unlimited Edition
1993-12-01	CED	Collector's Edition
1993-12-01	CEI	International Collector's Edition
1994-01-01	pDRC	Dragon Con
1994-03-01	ATQ	Antiquities
1994-04-01	3ED	Revised Edition
1994-06-01	LEG	Legends
1994-08-01	DRK	The Dark
1995-01-01	pMEI	Media Inserts
1994-11-01	FEM	Fallen Empires
1995-01-01	pLGM	Legend Membership
1995-04-01	4ED	Fourth Edition
1995-06-01	ICE	Ice Age
1995-07-01	CHR	Chronicles
1995-10-01	HML	Homelands
1996-06-10	ALL	Alliances
1996-07-01	RQS	Rivals Quick Start Set
1996-08-02	pARL	Arena League
1996-08-14	pCEL	Celebration
1996-10-08	MIR	Mirage
1996-11-01	MGB	Multiverse Gift Box
1996-12-31	ITP	Introductory Two-Player Set
1997-02-03	VIS	Visions
1997-03-24	5ED	Fifth Edition
1997-05-01	pPOD	Portal Demo Game
1997-05-01	POR	Portal
1997-05-01	VAN	Vanguard
1997-06-09	WTH	Weatherlight
1997-10-04	pPRE	Prerelease Events
1997-10-14	TMP	Tempest
1998-03-02	STH	Stronghold
1998-06-01	PO2	Portal Second Age
1998-06-01	pJGP	Judge Gift Program
1998-06-15	EXO	Exodus
1998-08-11	UGL	Unglued
1998-09-01	pALP	Asia Pacific Land Program
1998-10-12	USG	Urza's Saga
1998-11-01	ATH	Anthologies
1999-02-15	ULG	Urza's Legacy
1999-04-21	6ED	Classic Sixth Edition
1999-05-01	PTK	Portal Three Kingdoms
1999-06-07	UDS	Urza's Destiny
1999-07-01	S99	Starter 1999
1999-07-12	pGRU	Guru
1999-08-04	pWOR	Worlds
1999-09-04	pWOS	Wizards of the Coast Online Store
1999-10-04	MMQ	Mercadian Masques
1999-11-12	BRB	Battle Royale Box Set
1999-12-01	pSUS	Super Series
2000-02-01	pFNM	Friday Night Magic
2000-02-05	pELP	European Land Program
2000-02-14	NMS	Nemesis
2000-04-01	S00	Starter 2000
2000-06-05	PCY	Prophecy
2000-10-01	BTD	Beatdown Box Set
2000-10-02	INV	Invasion
2001-02-05	PLS	Planeshift
2001-04-11	7ED	Seventh Edition
2001-05-01	pMPR	Magic Player Rewards
2001-06-04	APC	Apocalypse
2001-10-01	ODY	Odyssey
2001-12-01	DKM	Deckmasters
2002-02-04	TOR	Torment
2002-05-27	JUD	Judgment
2002-10-07	ONS	Onslaught
2003-02-03	LGN	Legions
2003-05-26	SCG	Scourge
2003-07-26	pREL	Release Events
2003-07-28	8ED	Eighth Edition
2003-10-02	MRD	Mirrodin
2004-02-06	DST	Darksteel
2004-06-04	5DN	Fifth Dawn
2004-10-01	CHK	Champions of Kamigawa
2004-11-20	UNH	Unhinged
2005-02-04	BOK	Betrayers of Kamigawa
2005-06-03	SOK	Saviors of Kamigawa
2005-07-29	9ED	Ninth Edition
2005-10-07	RAV	Ravnica: City of Guilds
2005-12-09	p2HG	Two-Headed Giant Tournament
2006-01-01	pGTW	Gateway
2006-02-03	GPT	Guildpact
2006-03-18	pCMP	Champs and States
2006-05-05	DIS	Dissension
2006-07-21	CSP	Coldsnap
2006-07-21	CST	Coldsnap Theme Decks
2006-10-06	TSP	Time Spiral
2006-10-06	TSB	"Time Spiral ""Timeshifted"""
2006-12-31	pHHO	Happy Holidays
2007-02-02	PLC	Planar Chaos
2007-02-09	pPRO	Pro Tour
2007-02-24	pGPX	Grand Prix
2007-05-04	FUT	Future Sight
2007-07-13	10E	Tenth Edition
2007-07-14	pMGD	Magic Game Day
2007-09-10	MED	Masters Edition
2007-10-12	LRW	Lorwyn
2007-11-16	EVG	Duel Decks: Elves vs. Goblins
2008-02-01	pLPA	Launch Parties
2008-02-01	MOR	Morningtide
2008-04-01	p15A	15th Anniversary
2008-05-02	SHM	Shadowmoor
2007-07-21	pSUM	Summer of Magic
2008-07-25	EVE	Eventide
2008-08-29	DRB	From the Vault: Dragons
2008-09-22	ME2	Masters Edition II
2008-10-01	pWPN	Wizards Play Network
2008-10-03	ALA	Shards of Alara
2008-11-07	DD2	Duel Decks: Jace vs. Chandra
2009-02-06	CON	Conflux
2009-04-10	DDC	Duel Decks: Divine vs. Demonic
2009-04-30	ARB	Alara Reborn
2009-07-17	M10	Magic 2010
2009-08-28	V09	From the Vault: Exiled
2009-09-04	HOP	Planechase
2009-09-07	ME3	Masters Edition III
2009-10-02	ZEN	Zendikar
2009-10-30	DDD	Duel Decks: Garruk vs. Liliana
2009-11-20	H09	Premium Deck Series: Slivers
2010-02-05	WWK	Worldwake
2010-03-19	DDE	Duel Decks: Phyrexia vs. the Coalition
2010-04-23	ROE	Rise of the Eldrazi
2010-06-04	DPA	Duels of the Planeswalkers
2010-06-18	ARC	Archenemy
2010-07-16	M11	Magic 2011
2010-08-27	V10	From the Vault: Relics
2010-09-03	DDF	Duel Decks: Elspeth vs. Tezzeret
2010-10-01	SOM	Scars of Mirrodin
2010-11-19	PD2	Premium Deck Series: Fire and Lightning
2011-01-10	ME4	Masters Edition IV
2011-02-04	MBS	Mirrodin Besieged
2011-04-01	DDG	Duel Decks: Knights vs. Dragons
2011-05-13	NPH	New Phyrexia
2011-06-17	CMD	Magic: The Gathering-Commander
2011-07-15	M12	Magic 2012
2011-08-26	V11	From the Vault: Legends
2011-09-02	DDH	Duel Decks: Ajani vs. Nicol Bolas
2011-09-30	ISD	Innistrad
2011-11-18	PD3	Premium Deck Series: Graveborn
2012-02-03	DKA	Dark Ascension
2012-03-30	DDI	Duel Decks: Venser vs. Koth
2012-05-04	AVR	Avacyn Restored
2012-06-01	PC2	Planechase 2012 Edition
2012-07-13	M13	Magic 2013
2012-08-31	V12	From the Vault: Realms
2012-09-07	DDJ	Duel Decks: Izzet vs. Golgari
2012-10-05	RTR	Return to Ravnica
2012-11-02	CM1	Commander's Arsenal
2013-02-01	GTC	Gatecrash
2013-03-15	DDK	Duel Decks: Sorin vs. Tibalt
2013-04-06	pWCQ	World Magic Cup Qualifiers
2013-05-03	DGM	Dragon's Maze
2013-06-07	MMA	Modern Masters
2013-07-19	M14	Magic 2014 Core Set
2013-08-23	V13	From the Vault: Twenty
2013-09-06	DDL	Duel Decks: Heroes vs. Monsters
2013-09-27	THS	Theros
2013-11-01	C13	Commander 2013 Edition
2014-02-07	BNG	Born of the Gods
2014-03-14	DDM	Duel Decks: Jace vs. Vraska
2014-05-02	JOU	Journey into Nyx
2014-05-30	MD1	Modern Event Deck 2014
2014-06-06	CNS	Magic: The Gatheringâ€”Conspiracy
2014-06-16	VMA	Vintage Masters
2014-07-18	M15	Magic 2015 Core Set
2014-07-18	CPK	Clash Pack
2014-08-22	V14	From the Vault: Annihilation (2014)
2014-09-05	DDN	Duel Decks: Speed vs. Cunning
2014-09-26	KTK	Khans of Tarkir
2014-11-07	C14	Commander 2014
2014-12-05	DD3_DVD	Duel Decks Anthology, Divine vs. Demonic
2014-12-05	DD3_EVG	Duel Decks Anthology, Elves vs. Goblins
2014-12-05	DD3_GVL	Duel Decks Anthology, Garruk vs. Liliana
2014-12-05	DD3_JVC	Duel Decks Anthology, Jace vs. Chandra
2015-01-17	FRF_UGIN	Ugin's Fate promos
2015-01-23	FRF	Fate Reforged
2015-02-27	DDO	Duel Decks: Elspeth vs. Kiora
2015-03-27	DTK	Dragons of Tarkir
2015-05-06	TPR	Tempest Remastered
2015-05-22	MM2	Modern Masters 2015 Edition
2015-07-17	ORI	Magic Origins
2015-08-21	V15	From the Vault: Angels
2015-08-28	DDP	Duel Decks: Zendikar vs. Eldrazi
2015-10-02	BFZ	Battle for Zendikar
2015-10-02	EXP	Zendikar Expeditions
2015-11-13	C15	Commander 2015
2016-01-22	OGW	Oath of the Gatewatch
2016-02-26	DDQ	Duel Decks: Blessed vs. Cursed
2016-04-08	W16	Welcome Deck 2016
2016-04-08	SOI	Shadows over Innistrad
2016-06-10	EMA	Eternal Masters
2016-07-22	EMN	Eldritch Moon
